Knowledge O -
of O -
Computer O -
operating O -
• O -
MS O -
OFFICE O -
( O -
MS O -
excel O -
, O -
Ms O -
Word O -
and O -
Power O -
Point O -
) O -
• O -
With O -
typing O -
speed O -
25 O -
wpm O -
PERSONAL O -
SKILL O -
• O -
Positive O -
Attitude O -
• O -
Good O -
decision O -
making O -
• O -
Good O -
communication O -
skills O -
• O -
Confident O -
• O -
Have O -
zeal O -
to O -
learn O -
new O -
things O -
HOBBY O O
• O O
Listening O O
music O O
• O O
traveling O O
https://www.indeed.com/r/Puran-Mal/357ea77b3b002be6?isid=rex-download&ikw=download-top&co=IN O O

AARTI O O
MHATRE O O
Dy O O
"
" O O
Manager O O
( O O
Commercial O O
) O O
- O O
Rosoboronservice O O
( O O
India O O
) O O
Pvt O O
"
" O O
Ltd O O
Navi B-Location B-Location
Mumbai L-Location L-Location
, O O
Maharashtra O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/AARTI-MHATRE/ O O
b2d3922e2ef2e026 O O
To O O
take O O
up O O
a O O
challenging O O
Career O O
grows O O
with O O
honesty O O
, O O
loyalty O O
, O O
Good O O
relationship O O
and O O
best O O
performance O O
, O O
and O O
translate O O
my O O
Experience O O
, O O
knowledge O O
, O O
skills O O
and O O
abilities O O
into O O
value O O
for O O
an O O
Organization O O
"
" O O
Willing O O
to O O
relocate O O
to O O
: O O
TALOJE O O
INDUSTRIAL O O
AREA O O
- O O
Navi B-Location B-Location
Mumbai L-Location L-Location
, O O
Maharashtra O O
- O O
Mumbai O O
Central O O
, O O
Maharashtra O O
WORK O O
EXPERIENCE O O
Dy O O
"
" O O
Manager O O
- O O
Sales O O
Rosoboronservice O O
( O O
India O O
) O O
Pvt O O
"
" O O
Ltd O O
- O O
Navi B-Location B-Location
Mumbai L-Location L-Location
, O O
Maharashtra O O
- O O
October O O
2008 O O
to O O
Present O O
* O O
E O O
- O O
Tendering O O
and O O
E O O
- O O
Procurement O O
"
" O O
* O O
Preparation O O
of O O
Quotations O O
for O O
Supply O O
and O O
services O O
"
" O O
* O O
Handling O O
logistics O O
Department O O
during O O
consignment O O
delivery O O
stage O O
"
" O O
* O O
Follow O O
up O O
with O O
Supplier O O
for O O
timely O O
delivery O O
of O O
the O O
consignment O O
to O O
the O O
Customer O O
"
" O O
* O O
Registration O O
of O O
company O O
with O O
different O O
Government O O
sector O O
's O O
E O O
- O O
Procurement O O
Portal O O
"
" O O
* O O
Use O O
of O O
INCOTERMS O O
* O O
Knowledge O O
of O O
Payment O O
terms O O
for O O
international O O
payments O O
e.g. O O
Letter O O
of O O
Credit O O
* O O
Preparation O O
of O O
High O O
Sea O O
Sales O O
agreement O O
for O O
deliveries O O
to O O
Customer O O
* O O
Preparation O O
of O O
documentation O O
like O O
Letter O O
of O O
Credit O O
for O O
payment O O
to O O
OEMs O O
"
" O O
* O O
Travel O O
& O O
Hospitality O O
arrangement O O
for O O
guests O O
"
" O O
* O O
Corel O O
Draw O O
, O O
Photoshop O O
documentation O O
- O O
Making O O
cards O O
, O O
posters O O
, O O
banners O O
"
" O O
* O O
PowerPoint O O
presentations O O
for O O
different O O
trainings O O
"
" O O
Documentation O O
Manager O O
Shefa O O
Healthcare O O
Pvt O O
"
" O O
Ltd O O
- O O
Navi B-Location B-Location
Mumbai L-Location L-Location
, O O
Maharashtra O O
- O O
2005 O O
to O O
2008 O O
Taloja O O
, O O
Navi B-Location B-Location
Mumbai L-Location L-Location
"
" O O
EDUCATION O O
Diploma B-Degree B-Degree
in I-Degree I-Degree
Computer I-Degree I-Degree
Engineering(3years I-Degree I-Degree
) I-Degree I-Degree
post I-Degree I-Degree
HSC I-Degree I-Degree
"
" I-Degree I-Degree
in I-Degree I-Degree
Engineering L-Degree L-Degree
BVIT O O
, O O
Kharghar O O
- O O
Navi O B-Location
Mumbai U-Location L-Location
, O O
Maharashtra O O
https://www.indeed.com/r/AARTI-MHATRE/b2d3922e2ef2e026?isid=rex-download&ikw=download-top&co=IN O O
https://www.indeed.com/r/AARTI-MHATRE/b2d3922e2ef2e026?isid=rex-download&ikw=download-top&co=IN O O
SKILLS O O
CONTRACTS O -
CONCLUSION O -
AND O -
NEGOTIATIONS O -
, O -
CHA O -
, O -
IMPORT O -
EXPORT O -
, O -
INCOTERMS O -
, O -
E- O -
TENDERING O -
AND O -
E O -
- O -
PROCUREMENT O -
, O -
COMMERCIAL O -
PROPOSALS O -
CERTIFICATIONS O O
/ O O
LICENSES O O
IMPORT O O
EXPORT O O
DIPLOMA O O
FORM O O
WELINGKARS O O
INSTITUTE O O
OF O O
MANAGEMENT O O
STUDIES O O
"
" O O

Kiran O O
Kumar O O
I O O
Having O O
2.1 O O
years O O
of O O
Experience O O
in O O
IT O O
, O O
now O O
currently O O
working O O
as O O
a O O
Linux O O
Administration O O
in O O
Infosys O O
in O O
Bangalore.i O O
have O O
Good O O
knowledge O O
in O O
Red O O
hat O O
Linux O O
Bengaluru U-Location U-Location
, O O
Karnataka O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Kiran-Kumar/7e76e7a9e62e7ee5 O O
Having O O
2.1 O O
years O O
of O O
Experience O O
in O O
IT O O
"
" O O
Now O O
working O O
as O O
a O O
Linux O O
Administration O O
and O O
Knowledge O O
in O O
installing O O
and O O
maintenance O O
and O O
troubleshooting O O
Linux O O
in O O
Operating O O
Systems O O
"
" O O
➢ O O
Installation O O
, O O
Configuration O O
, O O
Maintenance O O
and O O
Administration O O
of O O
Red O O
Hat O O
Enterprise O O
5/6 O O
, O O
➢ O O
Checking O O
Linux O O
server O O
's O O
CPU O O
Utilization O O
, O O
Memory O O
Utilization O O
, O O
and O O
Disk O O
Utilization O O
for O O
performance O O
monitoring O O
, O O
➢ O O
Managing O O
User O O
Administration O O
, O O
➢ O O
Creating O O
new O O
file O O
systems O O
through O O
LVM O O
, O O
➢ O O
Installation O O
of O O
software O O
packages O O
using O O
RPM O O
and O O
YUM O O
, O O
➢ O O
Expertise O O
in O O
Raid O O
configurations O O
, O O
➢ O O
Good O O
knowledge O O
in O O
Cron O O
jobs O O
scheduling O O
, O O
➢ O O
Knowledge O O
in O O
ACL O O
implementation O O
on O O
user O O
and O O
groups O O
, O O
➢ O O
Good O O
knowledge O O
on O O
Disk O O
quota O O
management O O
, O O
➢ O O
Network O O
configurations O O
assigning O O
IP O O
address O O
in O O
Static O O
and O O
DHCP O O
, O O
➢ O O
Apply O O
Sticky O O
bits O O
on O O
files O O
and O O
directories O O
, O O
➢ O O
RHEL O O
booting O O
process O O
, O O
➢ O O
Creation O O
Symbolic O O
links O O
"
" O O
Willing O O
to O O
relocate O O
to O O
: O O
hyderbad O O
, O O
Telangana O O
- O O
Bangalore O O
, O O
Karnataka O O
- O O
Chennai O O
, O O
Tamil O O
Nadu O O
WORK O O
EXPERIENCE O O
Infosys O O
Linux O O
Admiration O O
in O O
Infosys O O
"
" O O
- O O
Bengaluru O U-Location
, O O
Karnataka O O
- O O
May O O
2016 O O
to O O
Present O O
Linux O O
Administrator O O
EDUCATION O O
Bachelor B-Degree B-Degree
Of I-Degree I-Degree
Technology I-Degree I-Degree
in I-Degree I-Degree
insurance L-Degree L-Degree
SRIKALAHASTEESWARA O O
INSTITUTE O O
OF O O
TECHNOLOGY O O
SKILLS O O
file B-Skills B-Skills
systems L-Skills I-Skills
( O I-Skills
2 O I-Skills
years O I-Skills
) O I-Skills
, O I-Skills
Linux O I-Skills
( O I-Skills
2 O I-Skills
years O I-Skills
) O I-Skills
, O I-Skills
maintenance O I-Skills
( O I-Skills
2 O I-Skills
years O I-Skills
) O I-Skills
, O I-Skills
scheduling O I-Skills
( O I-Skills
2 O I-Skills
years O I-Skills
) O L-Skills
https://www.indeed.com/r/Kiran-Kumar/7e76e7a9e62e7ee5?isid=rex-download&ikw=download-top&co=IN O O
ADDITIONAL O O
INFORMATION O O
Operating O O
systems O O
: O O
Linux O O
Role O O
: O O
System O O
admin O O
Roles O O
and O O
Responsibilities O O
: O O
➢ O O
Perform O O
software O O
installation O O
, O O
upgrades O O
/ O O
patches O O
, O O
troubleshooting O O
, O O
and O O
maintenance O O
on O O
Linux O O
servers O O
, O O
➢ O O
Configuring O O
Cron O O
- O O
job O O
and O O
scheduling O O
the O O
jobs O O
, O O
➢ O O
User O O
administration O O
, O O
➢ O O
Creation O O
New O O
file O O
systems O O
, O O
➢ O O
File O O
permissions O O
, O O
➢ O O
Backup O O
management O O
by O O
using O O
TAR O O
, O O
➢ O O
Day O O
to O O
day O O
checking O O
Linux O O
server O O
performance O O
, O O
➢ O O
Installation O O
of O O
software O O
packages O O
using O O
RPM O O
and O O
YUM O O
, O O
➢ O O
Providing O O
day O O
- O O
to O O
- O O
day O O
user O O
administration O O
like O O
adding O O
or O O
deleting O O
users O O
, O O
password O O
aging O O
, O O
➢ O O
Installation O O
, O O
Configuration O O
and O O
Administration O O
of O O
various O O
versions O O
of O O
Redhat O O
Linux O O
, O O
➢ O O
Apply O O
Sticky O O
bits O O
on O O
files O O
and O O
directories O O
, O O
➢ O O
RHEL O O
booting O O
process O O
, O O
➢ O O
Creation O O
Symbolic O O
links O O
"
" O O

Dilliraja O O
Baskaran O O
Tamil O B-Location
Nadu O L-Location
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Dilliraja-Baskaran/4a3bc8a35879ce5c O O
WORK O O
EXPERIENCE O O
Working O O
in O O
Infosys O O
as O O
a O O
developer O O
and O O
support O O
Infosys O O
- O O
May O O
2015 O O
to O O
Present O O
Experience O O
in O O
both O O
development O O
project O O
and O O
support O O
project O O
"
" O O
EDUCATION O O
B.E U-Degree U-Degree
Panimalar O O
Engineering O O
College O O
SKILLS O O
Mainframe B-Skills B-Skills
, I-Skills I-Skills
COBOL I-Skills I-Skills
, I-Skills I-Skills
JCL I-Skills I-Skills
, I-Skills I-Skills
DB2,IMSDB I-Skills I-Skills
, I-Skills I-Skills
IMSDC L-Skills L-Skills
https://www.indeed.com/r/Dilliraja-Baskaran/4a3bc8a35879ce5c?isid=rex-download&ikw=download-top&co=IN O O

Abbas O O
Reshamwala O O
Assistant O O
Sales O O
Manager O O
- O O
Sterling O O
Holiday O O
Resorts O O
Ltd O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Abbas-Reshamwala/ O O
a4dbb5e6ed9b5682 O O
A O O
Challenging O O
position O O
in O O
an O O
organization O O
, O O
where O O
my O O
professional O O
experiences O O
and O O
skills O O
are O O
utilized O O
to O O
the O O
fullest O O
in O O
enhancing O O
personal O O
as O O
well O O
as O O
organizational O O
growth O O
"
" O O
WORK O O
EXPERIENCE O O
Assistant O O
Sales O O
Manager O O
Sterling O O
Holiday O O
Resorts O O
Ltd O O
- O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
- O O
May O O
2016 O O
to O O
Present O O
Job O O
Profile O O
, O O
• O O
To O O
promote O O
lifestyle O O
and O O
luxury O O
memberships O O
to O O
HNI O O
's O O
clientele O O
in O O
Mumbai U-Location U-Location
and O O
Outstation O O
Venues O O
"
" O O
• O O
Forecasting O O
and O O
planning O O
the O O
daily O O
and O O
weekly O O
sales O O
activities O O
"
" O O
• O O
Monitor O O
market O O
intelligence O O
with O O
competitors O O
"
" O O
• O O
To O O
solve O O
members O O
queries O O
"
" O O
• O O
Expedite O O
daily O O
reports O O
"
" O O
• O O
Leading O O
the O O
Team O O
"
" O O
• O O
Taking O O
one O O
- O O
on O O
- O O
one O O
session O O
with O O
Executive O O
for O O
improvement O O
"
" O O
• O O
Short O O
- O O
listing O O
resumes O O
as O O
per O O
job O O
profile O O
"
" O O
• O O
Sales O O
Productivity O O
and O O
preparing O O
daily O O
MIS O O
"
" O O
• O O
Identify O O
Training O O
Needs O O
"
" O O
• O O
Meeting O O
Monthly/ O O
Quarterly O O
and O O
Yearly O O
targets O O
"
" O O
• O O
Data O O
Management O O
"
" O O
• O O
Motivate O O
team O O
and O O
keep O O
healthy O O
and O O
positive O O
environment O O
"
" O O
Sales O O
Executive O O
Holidays O O
and O O
Resorts O O
Ltd O O
- O O
February O O
2008 O O
to O O
Present O O
008 O O
till O O
Nov. O O
Assistant O O
Manager O O
Dubai O O
, O O
AE O O
- O O
December O O
2015 O O
to O O
March O O
2016 O O
Job O O
Profile O O
, O O
• O O
Handled O O
team O O
of O O
4 O O
Executives O O
• O O
To O O
promote O O
lifestyle O O
and O O
luxury O O
memberships O O
such O O
as O O
Holidays O O
, O O
https://www.indeed.com/r/Abbas-Reshamwala/a4dbb5e6ed9b5682?isid=rex-download&ikw=download-top&co=IN O O
https://www.indeed.com/r/Abbas-Reshamwala/a4dbb5e6ed9b5682?isid=rex-download&ikw=download-top&co=IN O O
Clubs O O
, O O
Fitness O O
and O O
Events O O
to O O
HNI O O
's O O
clientele O O
"
" O O
• O O
To O O
Convince O O
the O O
clients O O
and O O
Closed O O
the O O
Deals O O
• O O
To O O
solve O O
members O O
queries O O
"
" O O
• O O
Expedite O O
daily O O
reports O O
"
" O O
• O O
Leading O O
the O O
Team O O
"
" O O
• O O
Taking O O
one O O
- O O
on O O
- O O
one O O
session O O
with O O
Executive O O
for O O
improvement O O
"
" O O
• O O
Meeting O O
Monthly/ O O
Quarterly O O
and O O
Yearly O O
targets O O
"
" O O
• O O
Motivate O O
team O O
and O O
keep O O
healthy O O
and O O
positive O O
environment O O
"
" O O
Assistant O O
Manager O O
UAE O O
Exchange O O
- O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
- O O
November O O
2014 O O
to O O
April O O
2015 O O
Job O O
Profile O O
, O O
• O O
Handled O O
the O O
team O O
of O O
5 O O
staffs O O
"
" O O
• O O
To O O
deal O O
in O O
Foreign O O
Currencies O O
Exchange O O
in O O
Buying O O
and O O
Selling O O
"
" O O
• O O
To O O
deal O O
in O O
Foreign O O
Remittance O O
, O O
DD O O
, O O
Travelers O O
cheque O O
and O O
Global O O
Debit O O
Card O O
"
" O O
• O O
To O O
deal O O
with O O
Corporate O O
Company O O
and O O
to O O
expand O O
business O O
through O O
new O O
tie O O
up O O
companies O O
"
" O O
• O O
To O O
deal O O
in O O
transactions O O
with O O
Instant O O
Money O O
transfer O O
, O O
Western O O
Union O O
, O O
Express O O
Money O O
transfer O O
"
" O O
• O O
To O O
do O O
Marketing O O
Activities O O
such O O
as O O
Promos O O
, O O
Distributions O O
of O O
Fliers O O
and O O
Society O O
Activities O O
"
" O O
Manager O O
Pancard O O
Clubs O O
, O O
Panoramic O O
Group O O
- O O
March O O
2011 O O
to O O
March O O
2014 O O
Job O O
Profile O O
• O O
Handled O O
team O O
of O O
12 O O
include O O
10 O O
Executives O O
and O O
2 O O
Asst O O
"
" O O
Managers O O
• O O
To O O
promote O O
lifestyle O O
and O O
luxury O O
memberships O O
to O O
HNI O O
's O O
clientele O O
"
" O O
• O O
Forecasting O O
and O O
planning O O
the O O
daily O O
and O O
weekly O O
sales O O
activities O O
"
" O O
• O O
Monitor O O
market O O
intelligence O O
with O O
competitors O O
"
" O O
• O O
To O O
solve O O
members O O
queries O O
"
" O O
• O O
Expedite O O
daily O O
reports O O
"
" O O
• O O
Leading O O
the O O
Team O O
"
" O O
• O O
Taking O O
one O O
- O O
on O O
- O O
one O O
session O O
with O O
Executive O O
for O O
improvement O O
"
" O O
• O O
Short O O
- O O
listing O O
resumes O O
as O O
per O O
job O O
profile O O
"
" O O
• O O
Sales O O
Productivity O O
and O O
preparing O O
daily O O
MIS O O
"
" O O
• O O
Identify O O
Training O O
Needs O O
"
" O O
• O O
Meeting O O
Monthly/ O O
Quarterly O O
and O O
Yearly O O
targets O O
"
" O O
• O O
Data O O
Management O O
"
" O O
• O O
Motivate O O
team O O
and O O
keep O O
healthy O O
and O O
positive O O
environment O O
"
" O O
Lead O O
Generation O O
through O O
various O O
activities O O
Holidays O O
and O O
Resorts O O
Ltd O O
- O O
2010 O O
to O O
2010 O O
2010 O O
"
" O O
Job O O
Profile O O
: O O
• O O
To O O
promote O O
lifestyle O O
and O O
luxury O O
memberships O O
to O O
HNI O O
's O O
clientele O O
"
" O O
• O O
To O O
identify O O
customer O O
needs O O
"
" O O
• O O
To O O
Achieve O O
Sales O O
Target O O
"
" O O
• O O
Lead O O
Generation O O
through O O
various O O
activities O O
"
" O O
• O O
Meeting O O
clients O O
in O O
venue O O
and O O
office O O
Sales O O
Executive O O
Holiday O O
investment O O
Exchange O O
- O O
February O O
2001 O O
to O O
December O O
2007 O O
Job O O
Profile O O
: O O
• O O
To O O
promote O O
lifestyle O O
and O O
luxury O O
memberships O O
to O O
HNI O O
's O O
clientele O O
"
" O O
• O O
To O O
identify O O
customer O O
needs O O
"
" O O
• O O
To O O
Achieve O O
Sales O O
Target O O
"
" O O
• O O
Meeting O O
clients O O
in O O
venue O O
and O O
office O O
SKILLS O O
OUTLOOK U-Skills U-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
ADDITIONAL O O
INFORMATION O O
COMPUTER O O
SKILLS O O
: O O
Proficient B-Skills -
in I-Skills -
MS I-Skills -
- I-Skills -
Outlook I-Skills -
& I-Skills -
MS- I-Skills -
Office I-Skills -
"
" I-Skills -
Expertise I-Skills -
on I-Skills -
Internet I-Skills -
etc I-Skills -
"
" L-Skills -
Personal O O

Zeeshan O O
Mirza O O
Thane U-Location U-Location
, O O
Maharashtra O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Zeeshan-Mirza/ee9e0fd25406a7a6 O O
WORK O O
EXPERIENCE O O
Sales O O
Manager O O
Decathlon O O
sports O O
india O O
- O O
Mumbai O O
, O O
Maharashtra O O
- O O
December O O
2016 O O
to O O
Present O O
EDUCATION O O
Hsc U-Degree U-Degree
Mumbai U-Location O
university O O
Mumbai U-Location O
https://www.indeed.com/r/Zeeshan-Mirza/ee9e0fd25406a7a6?isid=rex-download&ikw=download-top&co=IN O O

Aditi O O
Solanki O O
Ahmedabad U-Location U-Location
, O O
Gujarat O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Aditi-Solanki/ed7023bc10115312 O O
WORK O O
EXPERIENCE O O
Freshers O O
• O O
Won O O
Awards O O
for O O
the O O
Best O O
Contribution O O
in O O
Academic O O
Year O O
in O O
the O O
college O O
"
" O O
• O O
Won O O
Dewang O O
Mehta O O
IT O O
Awards O O
2016 O O
for O O
Top O O
Ranker O O
"
" O O
DECLARATION O O
I O O
hereby O O
declare O O
that O O
the O O
details O O
mentioned O O
above O O
are O O
true O O
to O O
the O O
best O O
of O O
knowledge O O
"
" O O
"""" O O
Pleasure O O
in O O
the O O
job O O
puts O O
PERFECTION O O
in O O
the O O
work O O
"""" O O
ADITI O O
SOLANKI O O
EDUCATION O O
DIPLOMA B-Degree B-Degree
in I-Degree I-Degree
Electronics L-Degree L-Degree
GOVERNMENT O O
POLYTECHNIC O O
2017 O O
Class O O
X O O
SECONDERY O O
SCHOOL O O
- O O
Ahmedabad O U-Location
, O O
Gujarat O O
2011 O O
SKILLS O O
AC U-Skills U-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
CIRCUITS U-Skills U-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
ENERGY B-Skills B-Skills
CONSERVATION L-Skills L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
MS B-Skills B-Skills
OFFICE L-Skills L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
REAL B-Skills B-Skills
TIME L-Skills L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
ADDITIONAL O O
INFORMATION O O
SOFTWARE O O
AND O O
HARDWARE O O
SKILLS O O
• O O
Embedded O O
System O O
• O O
Electronics O O
• O O
Ms B-Skills O
Office L-Skills O
• O O
Arduino O O
STRENGTH O O
• O O
Good O O
Communication O O
Skill O O
https://www.indeed.com/r/Aditi-Solanki/ed7023bc10115312?isid=rex-download&ikw=download-top&co=IN O O
• O O
Perfection O O
in O O
work O O
• O O
Team O O
Spirit O O
• O O
Positive O O
Attitude O O
PROFESSIONAL O O
TRAININGS O O
• O O
Pursued O O
7 O O
weeks O O
Training O O
in O O
National O O
Institute O O
Of O O
Technical O O
Solution O O
in O O
2013 O O
"
" O O
• O O
1 O O
year O O
training O O
in O O
BITS O O
AND O O
BOARD O O
TECHNOLOGY O O
where O O
I O O
got O O
the O O
technical O O
skill O O
and O O
being O O
well O O
informed O O
about O O
the O O
fundamentals O O
of O O
electronics O O
and O O
Made O O
project O O
on O O
ENERGY O B-Skills
CONSERVATION O L-Skills
using O O
Arduino O O
"
" O O
PROJECTS O O
UNDERTAKEN O O
• O O
MINI O O
PROJECT O O
- O O
"""" O O
WATER O O
LEVEL O O
INDICATION O O
USING O O
ALARAM O O
"""" O O
• O O
MAIN O O
PROJECT O O
- O O
"""" O O
ARDUINO O O
BASED O O
ENERGY O B-Skills
CONSERVATION O L-Skills
SYSTEM O O
WITH O O
SENSOR O O
ARRAY O O
AND O O
REAL O B-Skills
TIME O L-Skills
MONITORING O O
"""" O O
This O O
project O O
is O O
based O O
